"Average Age at Intake, FY 2020*",,,,,,,,,,,,,
CSU,FIPS,Total Intake Cases,Age at Intake,,,,,,,,,,
1,550,632,15.7,,,,,,,,,,
2,810,"1,155",15.9,,* Total juvenile intake cases excluded those with missing or wrong age data.,,,,,,,,
2A,001,113,15.9,,* YASI data are not comparable to reports prior to FY 2018 due to software updates.,,,,,,,,
2A,131,71,15.0,,"* During FY 2018, Bland County (FIPS 021) and Giles County (FIPS 071) were part of CSU 29. Effective in FY 2019, these localities are part of CSU 27 and all data is presented under CSU 27.",,,,,,,,
3,740,541,15.8,,,,,,,,,,
4,710,"1,135",15.9,,,,,,,,,,
5,093,46,16.1,,,,,,,,,,
5,175,43,16.3,,,,,,,,,,
5,620,19,15.0,,,,,,,,,,
5,800,374,15.8,,,,,,,,,,
6,025,24,16.2,,,,,,,,,,
6,081,23,15.9,,,,,,,,,,
6,149,65,16.0,,,,,,,,,,
6,181,2,14.4,,,,,,,,,,
6,183,18,16.8,,,,,,,,,,
6,595,55,15.8,,,,,,,,,,
6,670,202,15.4,,,,,,,,,,
7,700,"1,224",15.8,,,,,,,,,,
8,650,609,15.6,,,,,,,,,,
9,036,11,16.0,,,,,,,,,,
9,073,100,16.0,,,,,,,,,,
9,095,233,15.9,,,,,,,,,,
9,097,18,15.0,,,,,,,,,,
9,101,37,15.6,,,,,,,,,,
9,115,16,15.5,,,,,,,,,,
9,119,13,15.9,,,,,,,,,,
9,127,137,16.3,,,,,,,,,,
9,199,155,16.3,,,,,,,,,,
9,735,18,16.3,,,,,,,,,,
9,830,26,16.2,,,,,,,,,,
10,011,60,15.7,,,,,,,,,,
10,029,33,15.8,,,,,,,,,,
10,037,17,16.5,,,,,,,,,,
10,049,25,16.1,,,,,,,,,,
10,083,149,16.2,,,,,,,,,,
10,111,89,15.5,,,,,,,,,,
10,117,89,16.6,,,,,,,,,,
10,147,48,15.8,,,,,,,,,,
11,007,27,15.6,,,,,,,,,,
11,053,56,15.7,,,,,,,,,,
11,135,37,16.0,,,,,,,,,,
11,145,59,15.6,,,,,,,,,,
11,730,329,15.9,,,,,,,,,,
12,041,"1,419",15.9,,,,,,,,,,
12,570,206,15.9,,,,,,,,,,
13,760,782,15.8,,,,,,,,,,
14,087,"1,230",16.1,,,,,,,,,,
15,033,89,15.4,,,,,,,,,,
15,057,55,15.3,,,,,,,,,,
15,085,305,15.9,,,,,,,,,,
15,099,63,15.5,,,,,,,,,,
15,103,30,15.3,,,,,,,,,,
15,133,40,14.5,,,,,,,,,,
15,159,11,16.5,,,,,,,,,,
15,177,282,15.5,,,,,,,,,,
15,179,496,15.7,,,,,,,,,,
15,193,59,15.6,,,,,,,,,,
15,630,214,15.6,,,,,,,,,,
16,003,214,15.5,,,,,,,,,,
16,047,181,15.4,,,,,,,,,,
16,065,47,15.8,,,,,,,,,,
16,075,43,16.2,,,,,,,,,,
16,079,86,15.7,,,,,,,,,,
16,109,100,15.6,,,,,,,,,,
16,113,42,16.6,,,,,,,,,,
16,137,116,15.7,,,,,,,,,,
16,540,123,15.3,,,,,,,,,,
